transaction_id,customer_id,outlet_id,transaction_date,purchase_amount,num_items,payment_method,discount_applied,weekend_flag,time_of_day
TRX001244,CUST0122,OUT007,2024-12-21 00:50:24.778510,1295.980208564637,5,Credit Card,0.5301866222544307,1,Afternoon
TRX001245,CUST0445,OUT001,2025-01-28 16:39:23.626553,3940.750609180225,9,UPI,0.1967445588072959,0,Afternoon
TRX001246,CUST0512,OUT008,2024-12-05 10:12:44.604065,783.4232714133105,7,Debit Card,0.3749678610690545,0,Evening
TRX001247,CUST0132,OUT004,2025-01-26 23:41:52.066062,1087.1075059251707,12,Credit Card,0.12335645955523113,1,Evening
TRX001248,CUST0978,OUT008,2024-12-27 10:32:33.385301,725.367371374539,1,Credit Card,0.2303955755814946,0,Evening
TRX001249,CUST0251,OUT002,2025-01-10 23:15:49.361807,363.93950430666933,7,Credit Card,0.33279860994712956,0,Evening
TRX001250,CUST0451,OUT003,2024-12-26 03:16:23.979971,306.24273861021396,18,UPI,0.5124165428349047,0,Afternoon
TRX001251,CUST0212,OUT000,2024-12-19 09:15:59.352130,1969.6130729149975,10,Debit Card,0.08748656054307823,0,Evening
TRX001252,CUST0489,OUT004,2024-12-13 22:48:15.077632,1972.5735856342096,4,Wallet,0.2117418868001771,0,Evening
TRX001253,CUST0761,OUT006,2024-12-09 02:42:00.996449,303.9958417581854,1,Debit Card,0.23508483997279123,0,Morning
TRX001254,CUST0518,OUT006,2024-12-06 16:11:26.889058,4583.537522830756,11,UPI,0.4674737400631247,0,Afternoon
TRX001255,CUST0280,OUT005,2025-01-15 20:52:21.094993,1191.7539961552523,2,Cash,0.28245546364891577,0,Evening
TRX001256,CUST0243,OUT005,2024-11-26 19:42:49.258533,843.0738370539257,6,Credit Card,0.5309432448738939,0,Evening
TRX001257,CUST0764,OUT007,2024-12-25 00:27:35.644331,917.7508728333116,8,Debit Card,0.25026724037085185,0,Morning
TRX001258,CUST0115,OUT009,2024-12-08 06:04:26.307505,1527.2086346510557,6,UPI,0.3301666699076112,1,Afternoon
TRX001259,CUST0362,OUT008,2024-09-17 23:10:56.311391,5866.94682557547,6,Debit Card,0.221019129724214,0,Evening
TRX001260,CUST0149,OUT003,2025-01-28 07:48:14.594115,2432.0479324075804,4,Credit Card,0.14165979328252706,0,Afternoon
TRX001261,CUST0251,OUT003,2025-01-17 21:35:17.881561,4420.724249853012,5,Debit Card,0.35488162549601504,0,Evening
TRX001262,CUST0149,OUT007,2024-12-13 18:09:27.626616,3100.131169484319,7,UPI,0.326912534870335,0,Afternoon
TRX001263,CUST0889,OUT004,2025-01-29 01:55:54.337553,2548.409770617108,5,Wallet,0.4067984877464403,0,Evening
TRX001264,CUST0735,OUT009,2025-01-08 16:35:32.435469,90.3547962260561,6,Credit Card,0.15172575987986006,0,Afternoon
TRX001265,CUST0558,OUT008,2024-12-04 09:30:27.633147,892.8416512620329,14,Debit Card,0.26297251406175626,0,Afternoon
TRX001266,CUST0218,OUT005,2025-01-31 15:06:41.149055,410.31706189058957,10,Credit Card,0.0985488684342191,0,Morning
TRX001267,CUST0507,OUT008,2024-11-09 00:00:40.054789,575.8482037679723,8,Wallet,0.1761986762085865,1,Morning
TRX001268,CUST0518,OUT003,2024-10-09 07:07:40.990196,1939.7993116324808,6,Debit Card,0.2800480712368031,0,Afternoon
TRX001269,CUST0590,OUT000,2025-01-20 08:49:13.800611,1258.1056104407503,7,UPI,0.35265138282664393,0,Afternoon
TRX001270,CUST0058,OUT003,2024-12-19 08:43:31.764771,2027.0710857612953,2,Cash,0.3160354535191132,0,Afternoon
TRX001271,CUST0968,OUT008,2025-01-28 01:58:52.296071,572.8799878482108,8,UPI,0.1279627589667907,0,Morning
TRX001272,CUST0460,OUT006,2024-12-18 07:43:38.059036,898.447379081493,8,UPI,0.2772852480151726,0,Evening
TRX001273,CUST0926,OUT005,2025-01-12 01:58:46.415788,2881.8705106762877,4,Credit Card,0.2445513835779206,1,Evening
TRX001274,CUST0007,OUT001,2024-12-04 02:54:34.617810,1578.0744159164817,10,Credit Card,0.0984843818809577,0,Morning
TRX001275,CUST0242,OUT003,2025-01-24 19:49:01.785001,581.1390743560388,6,Credit Card,0.33842154597910434,0,Afternoon
TRX001276,CUST0100,OUT000,2024-12-29 06:51:24.865250,1116.3007179175993,5,Debit Card,0.46310037872996124,1,Evening
TRX001277,CUST0776,OUT002,2024-12-16 17:26:04.220116,2322.417878127734,3,Credit Card,0.14210050879743724,0,Afternoon
TRX001278,CUST0312,OUT001,2025-01-25 08:00:24.304054,6121.225876637592,17,UPI,0.15887559802279513,1,Morning
TRX001279,CUST0846,OUT003,2024-12-11 16:04:49.012419,2341.3316205112083,5,Credit Card,0.025849792445457025,0,Evening
TRX001280,CUST0839,OUT003,2024-10-29 01:42:12.544790,2084.3317260024382,6,Credit Card,0.36361822191384824,0,Morning
TRX001281,CUST0672,OUT008,2025-01-03 09:38:53.142135,3182.8655719998005,1,Credit Card,0.021287628984859024,0,Morning
TRX001282,CUST0669,OUT006,2024-12-17 01:41:34.738812,732.6303988248502,3,Debit Card,0.42649142015626973,0,Morning
TRX001283,CUST0705,OUT002,2025-01-09 05:19:52.371218,4183.0480705297305,5,Credit Card,0.26095935744796667,0,Afternoon
TRX001284,CUST0680,OUT006,2025-01-04 19:35:35.530589,1130.2681238782222,2,Cash,0.7551741417981213,1,Morning
TRX001285,CUST0376,OUT007,2025-01-31 09:14:17.284184,2786.035037129756,5,Credit Card,0.11181278597717247,0,Evening
TRX001286,CUST0689,OUT006,2025-01-09 19:59:56.579001,1791.3677186271736,9,UPI,0.44248156603069455,0,Morning
TRX001287,CUST0900,OUT007,2025-01-06 10:52:52.882397,1963.7777764665345,4,Credit Card,0.3167774299132149,0,Morning
TRX001288,CUST0323,OUT008,2024-12-29 18:34:32.932678,1311.2842560312613,2,Credit Card,0.5532765334913554,1,Afternoon
TRX001289,CUST0942,OUT000,2025-01-26 14:17:16.030305,1837.9995706125487,5,Debit Card,0.15258823356352397,1,Morning
TRX001290,CUST0011,OUT009,2025-01-23 18:01:08.427943,520.1840533353677,3,Credit Card,0.19110731259993236,0,Afternoon
TRX001291,CUST0341,OUT005,2024-12-20 17:16:49.086851,729.520933965541,7,UPI,0.09234323154389235,0,Afternoon
TRX001292,CUST0130,OUT003,2025-01-26 15:48:16.906573,1257.9643474238767,9,Debit Card,0.265464481375793,1,Morning
TRX001293,CUST0123,OUT000,2025-01-16 00:37:45.875971,854.6174858274678,4,Debit Card,0.45514680167274435,0,Morning
TRX001294,CUST0821,OUT001,2025-01-23 09:18:53.250172,914.2515637103043,12,Cash,0.47660760010097486,0,Afternoon
TRX001295,CUST0918,OUT009,2025-01-08 13:39:20.163571,4161.924200198854,11,Cash,0.11049237380475528,0,Morning
TRX001296,CUST0784,OUT003,2024-09-23 19:12:44.286625,2209.267790407692,10,Credit Card,0.1544005524042775,0,Evening
TRX001297,CUST0973,OUT000,2024-12-05 16:08:28.656700,1035.6910389948694,6,Cash,0.3062469897632621,0,Afternoon
TRX001298,CUST0212,OUT005,2025-01-22 14:50:35.463595,400.4875075156203,22,Cash,0.5193441105636518,0,Afternoon
TRX001299,CUST0139,OUT000,2025-01-18 05:50:09.146106,751.9348520373696,10,Credit Card,0.4212524027336729,1,Afternoon
TRX001300,CUST0518,OUT008,2024-11-17 18:35:09.377442,1263.6510539365697,10,Cash,0.4774512631840789,1,Afternoon
TRX001301,CUST0836,OUT009,2024-11-24 05:13:41.154163,1168.341205651783,8,Wallet,0.35888207875733197,1,Evening
TRX001302,CUST0039,OUT002,2025-01-26 22:55:46.065114,1369.438901394588,5,Credit Card,0.1509270324512926,1,Morning
TRX001303,CUST0996,OUT000,2024-12-10 03:11:17.139840,2865.526133935382,7,Credit Card,0.2790524069078865,0,Morning
TRX001304,CUST0601,OUT005,2025-01-21 13:34:00.964843,808.2323513024737,5,UPI,0.0369063556124952,0,Morning
TRX001305,CUST0977,OUT005,2025-01-08 14:50:18.254310,421.8620530971181,19,Credit Card,0.15863948140884865,0,Morning
TRX001306,CUST0358,OUT006,2025-02-01 00:14:11.105066,325.26967117672234,8,Cash,0.18073152683046514,1,Morning
TRX001307,CUST0451,OUT006,2024-07-18 21:37:11.815623,4378.338754000435,6,Debit Card,0.41591669351639515,0,Evening
TRX001308,CUST0757,OUT009,2024-12-20 02:05:45.333496,1725.968607458794,3,UPI,0.26425902303727167,0,Afternoon
TRX001309,CUST0797,OUT003,2025-01-23 10:40:42.232858,13.670180811710088,12,UPI,0.5553178551456995,0,Evening
TRX001310,CUST0226,OUT004,2024-12-28 14:56:03.908773,1977.5510315087786,16,Debit Card,0.1955658233070006,1,Morning
TRX001311,CUST0929,OUT002,2025-01-21 16:57:42.638480,4800.215474900555,19,Wallet,0.17013884210492303,0,Morning
TRX001312,CUST0873,OUT005,2025-01-28 22:26:36.221379,1139.5059576923663,6,Credit Card,0.0795884788962802,0,Evening
TRX001313,CUST0017,OUT006,2025-01-15 04:05:27.789220,1890.962523387293,22,Debit Card,0.2466764953416154,0,Evening
TRX001314,CUST0126,OUT008,2025-01-03 12:03:35.870065,557.2673532111265,4,Cash,0.19710281257235218,0,Afternoon
TRX001315,CUST0492,OUT008,2025-01-29 05:11:20.451306,294.6763690723435,9,Debit Card,0.23652463232544912,0,Afternoon
TRX001316,CUST0454,OUT004,2025-01-09 20:50:43.563550,2276.2102966282514,11,Cash,0.03349663956283025,0,Evening
TRX001317,CUST0713,OUT003,2025-01-10 08:07:17.659969,1877.0657959285652,11,Debit Card,0.5238264119390528,0,Afternoon
TRX001318,CUST0087,OUT006,2025-01-02 10:41:11.346193,3990.2975069541963,6,Credit Card,0.24571856734222744,0,Morning
TRX001319,CUST0647,OUT002,2025-01-23 08:54:26.933061,1529.1213293398132,4,UPI,0.10952710762318231,0,Evening
TRX001320,CUST0615,OUT003,2025-01-31 09:53:57.302087,1505.2853518897412,5,Credit Card,0.2980049624093394,0,Afternoon
TRX001321,CUST0227,OUT008,2025-01-20 09:04:40.660766,1691.621081695973,3,Credit Card,0.1396820173193546,0,Morning
TRX001322,CUST0538,OUT004,2025-01-16 18:49:21.928758,4106.73517912022,1,Credit Card,0.5116483230142469,0,Afternoon
TRX001323,CUST0217,OUT009,2025-01-01 17:47:44.337271,3530.831043789242,1,UPI,0.3622281215209836,0,Afternoon
TRX001324,CUST0144,OUT006,2024-11-12 22:28:46.277504,1097.1497488926798,10,Credit Card,0.1925677406560464,0,Evening
TRX001325,CUST0572,OUT001,2025-01-25 08:11:59.478130,1131.21066554558,8,Debit Card,0.49914043336765485,1,Morning
TRX001326,CUST0974,OUT008,2024-12-27 21:49:52.616043,829.4773095123552,19,Credit Card,0.3728784495340133,0,Evening
TRX001327,CUST0231,OUT004,2025-01-28 23:08:00.069468,673.077962550467,6,Cash,0.16141609898544057,0,Afternoon
TRX001328,CUST0347,OUT004,2025-01-25 16:38:40.637768,356.05200878046054,5,Cash,0.14673998264532662,1,Afternoon
TRX001329,CUST0250,OUT003,2025-01-10 19:34:31.241968,2246.975714911708,6,Debit Card,0.18308515466732253,0,Morning
TRX001330,CUST0259,OUT007,2024-12-25 19:39:50.274642,837.9926127180127,6,Cash,0.24103914202415538,0,Evening
TRX001331,CUST0395,OUT003,2024-12-04 02:38:23.369321,4429.686327908067,15,Cash,0.14450517706969482,0,Evening
TRX001332,CUST0707,OUT001,2024-12-22 04:07:55.752527,1374.5862706521855,1,Debit Card,0.23414682343984336,1,Afternoon
TRX001333,CUST0038,OUT004,2025-01-31 16:46:36.868453,623.2002109971871,7,Credit Card,0.41106117483293725,0,Morning
TRX001334,CUST0954,OUT002,2024-12-28 11:37:25.307334,667.7173665429034,2,Cash,0.12017435788421846,1,Afternoon
TRX001335,CUST0047,OUT003,2024-12-10 13:23:08.439350,703.3944425759652,8,Cash,0.21651245263646066,0,Evening
TRX001336,CUST0886,OUT002,2025-01-09 20:06:37.483807,3995.5514988694745,4,UPI,0.3623564287672026,0,Morning
TRX001337,CUST0895,OUT006,2024-10-22 21:45:39.496751,2702.48348803339,6,Credit Card,0.049625549409469644,0,Afternoon
TRX001338,CUST0521,OUT005,2025-01-31 21:48:17.962533,4174.109228142019,21,Debit Card,0.7629968059008971,0,Afternoon
TRX001339,CUST0136,OUT001,2024-12-11 21:36:36.230361,2134.644511627934,6,Debit Card,0.09292867890779032,0,Morning
TRX001340,CUST0562,OUT007,2025-01-19 19:22:28.802654,4234.6844449331,3,UPI,0.21381486000650066,1,Afternoon
TRX001341,CUST0627,OUT004,2024-12-31 15:07:07.888852,1325.6263711092868,8,Cash,0.38284637606789923,0,Morning
TRX001342,CUST0862,OUT005,2024-12-27 07:31:55.781749,618.3076942649612,11,Debit Card,0.3450346646206843,0,Evening
TRX001343,CUST0548,OUT007,2025-01-21 00:39:15.360459,562.6768937905827,10,Wallet,0.3082769333483627,0,Afternoon
TRX001344,CUST0403,OUT006,2024-08-23 10:14:54.181556,3321.98815871146,13,Credit Card,0.48433148914359586,0,Afternoon
TRX001345,CUST0845,OUT002,2025-01-28 18:27:08.454203,1899.8204738510876,7,Debit Card,0.11001369571350512,0,Afternoon
TRX001346,CUST0980,OUT001,2025-01-27 00:55:27.174065,982.5042255748392,4,Cash,0.5870157179192425,0,Morning
TRX001347,CUST0647,OUT002,2024-11-25 23:11:17.376005,1015.1774206335775,15,Debit Card,0.40007930052142154,0,Evening
TRX001348,CUST0881,OUT007,2025-01-28 05:32:50.345481,323.69505959047063,14,Debit Card,0.16703571196895362,0,Afternoon
TRX001349,CUST0598,OUT003,2025-01-17 15:14:08.134412,3008.9033145915573,13,Cash,0.29985733139581433,0,Afternoon
TRX001350,CUST0694,OUT007,2024-12-23 09:46:05.830460,683.5160297181917,4,Cash,0.32789804228645497,0,Afternoon
TRX001351,CUST0693,OUT003,2024-12-16 00:07:01.425793,71.31298565196504,16,Cash,0.47846933872067743,0,Afternoon
TRX001352,CUST0709,OUT006,2024-10-31 08:24:13.135928,1928.5053494824892,7,Cash,0.5364989580009528,0,Morning
TRX001353,CUST0313,OUT005,2024-12-16 09:42:35.736850,1135.2312189405977,7,Cash,0.18686187445226035,0,Morning
TRX001354,CUST0575,OUT009,2024-12-07 07:46:04.124989,2525.8754677117136,8,Credit Card,0.08410293962670025,1,Morning
TRX001355,CUST0593,OUT000,2024-11-03 06:55:09.559438,1160.7537612244155,12,Cash,0.30378718483312983,1,Evening
TRX001356,CUST0308,OUT007,2025-01-07 23:03:59.364118,2109.7388867047725,11,Cash,0.09230278608796019,0,Morning
TRX001357,CUST0341,OUT005,2025-01-19 12:59:24.571984,2681.8995878417077,7,Cash,0.41855875287460903,1,Morning
TRX001358,CUST0769,OUT001,2024-12-19 18:32:13.562507,6533.43226206537,1,Credit Card,0.23203417804482124,0,Evening
TRX001359,CUST0582,OUT004,2025-01-26 19:20:24.526606,1116.6535480569607,1,Credit Card,0.18503600476654203,1,Morning
TRX001360,CUST0146,OUT001,2025-01-29 21:02:00.524044,1100.3369661515983,10,Cash,0.29762071924775635,0,Afternoon
TRX001361,CUST0845,OUT009,2024-12-16 23:05:00.097753,1886.6786106336206,17,Debit Card,0.1378306113925456,0,Morning
TRX001362,CUST0887,OUT006,2024-11-02 21:15:22.910754,4352.8076659574745,8,UPI,0.2934023580424493,1,Morning
TRX001363,CUST0460,OUT009,2025-01-14 12:17:39.716722,4233.609807568735,9,Credit Card,0.4345891206434637,0,Afternoon
TRX001364,CUST0206,OUT005,2025-01-26 22:24:36.077934,2255.320632598561,1,Credit Card,0.23306561356392813,1,Morning
TRX001365,CUST0944,OUT006,2025-01-11 04:07:39.876757,1179.6859062909064,7,Credit Card,0.10106589699703808,1,Evening
TRX001366,CUST0887,OUT005,2025-01-17 01:05:47.235090,867.3794484001847,16,Credit Card,0.06869604727264872,0,Afternoon
TRX001367,CUST0239,OUT009,2025-01-18 04:25:05.489057,4741.460375888336,5,UPI,0.23648418091235704,1,Morning
TRX001368,CUST0091,OUT000,2025-01-02 11:46:47.786562,3067.2961322912993,14,Debit Card,0.05777878732818595,0,Morning
TRX001369,CUST0433,OUT002,2025-01-26 06:38:22.190336,3618.300038609673,6,Debit Card,0.07283145891388228,1,Afternoon
TRX001370,CUST0683,OUT009,2025-01-17 19:10:17.170227,1740.328143784827,4,Debit Card,0.13270995160774696,0,Morning
TRX001371,CUST0172,OUT001,2024-12-02 06:14:55.982804,710.4148717596996,12,UPI,0.33028125711325207,0,Morning
TRX001372,CUST0510,OUT000,2024-12-23 19:05:21.037895,1733.3279915042879,11,Debit Card,0.22730630970931143,0,Afternoon
TRX001373,CUST0416,OUT000,2025-01-30 01:44:14.998560,479.17337229899283,9,UPI,0.2838121865450264,0,Evening
TRX001374,CUST0892,OUT003,2025-01-10 09:32:44.040171,395.969453398846,5,Debit Card,0.22698489729041327,0,Afternoon
TRX001375,CUST0419,OUT000,2025-01-28 21:59:14.502259,1140.6856099368918,8,Credit Card,0.8441338761862741,0,Evening
TRX001376,CUST0530,OUT001,2024-10-29 01:02:10.597385,558.3677377660819,10,Debit Card,0.10119708364709623,0,Evening
TRX001377,CUST0953,OUT000,2025-01-23 17:54:44.082442,1748.786907031655,5,Debit Card,0.2536903588598673,0,Morning
TRX001378,CUST0295,OUT005,2024-11-11 20:46:21.424595,2794.868103156605,15,Credit Card,0.13949882733819402,0,Evening
TRX001379,CUST0282,OUT003,2024-12-08 21:55:39.299656,2415.450067401094,20,Credit Card,0.15373952964982268,1,Evening
TRX001380,CUST0804,OUT007,2025-01-07 23:48:16.901362,973.3446362562106,13,UPI,0.15903595247206193,0,Afternoon
TRX001381,CUST0272,OUT004,2025-01-19 10:45:56.373325,4517.384384139113,9,Debit Card,0.36726631377546554,1,Evening
TRX001382,CUST0838,OUT009,2024-12-04 14:47:55.065360,892.6747016708836,21,Credit Card,0.07049783857906873,0,Morning
TRX001383,CUST0091,OUT004,2025-01-27 04:32:28.286733,5914.479386659107,4,Debit Card,0.16475216919812513,0,Morning
TRX001384,CUST0108,OUT007,2025-01-25 20:03:16.923589,3521.2921073063253,3,Cash,0.16678555969706935,1,Evening
TRX001385,CUST0903,OUT009,2025-01-24 09:39:06.565792,770.0316804244958,5,Cash,0.14711206174795297,0,Afternoon
TRX001386,CUST0537,OUT005,2025-01-04 19:19:15.657205,505.6030889935684,5,Cash,0.27497152170778727,1,Morning
TRX001387,CUST0722,OUT005,2025-01-20 20:13:23.932489,1856.5168749851935,4,Credit Card,0.2016485557757926,0,Morning
TRX001388,CUST0219,OUT002,2024-09-17 23:50:32.531005,2650.7570627199348,3,Credit Card,0.22829846359663214,0,Evening
TRX001389,CUST0162,OUT005,2025-01-25 06:38:17.447509,1944.6737700269575,6,Credit Card,0.22154796888877876,1,Evening
TRX001390,CUST0841,OUT009,2024-12-13 21:38:10.788177,260.16416092335453,5,Credit Card,0.24476287801749091,0,Afternoon
TRX001391,CUST0351,OUT006,2025-01-28 18:22:49.512772,1331.790485765056,5,Debit Card,0.7493509584826421,0,Evening
TRX001392,CUST0447,OUT001,2025-01-19 00:55:30.217252,606.3444924826418,2,Debit Card,0.10790098685158524,1,Morning
TRX001393,CUST0026,OUT002,2025-01-23 18:44:55.653784,493.93372206719016,5,Wallet,0.3507629549862237,0,Morning
TRX001394,CUST0376,OUT005,2024-10-10 21:00:21.511301,519.5105414011875,3,Credit Card,0.40048578127878115,0,Evening
TRX001395,CUST0778,OUT009,2025-01-31 00:08:53.228157,504.20265721370635,4,Cash,0.2689515854007613,0,Evening
TRX001396,CUST0826,OUT008,2024-12-24 19:04:31.603079,3876.5467869379427,14,Debit Card,0.1013846722860795,0,Morning
TRX001397,CUST0705,OUT008,2025-01-23 14:58:08.404895,985.272640347556,5,Credit Card,0.08071032213494757,0,Morning
TRX001398,CUST0697,OUT007,2024-12-12 18:26:34.037526,1036.5536713059114,6,UPI,0.13523030836916433,0,Evening
TRX001399,CUST0503,OUT007,2025-01-20 13:28:19.301187,1177.4845797038636,7,UPI,0.25036473725923575,0,Evening
TRX001400,CUST0535,OUT008,2025-01-25 18:36:26.899450,1420.7784818725074,6,Credit Card,0.11249623954038085,1,Afternoon
TRX001401,CUST0746,OUT008,2024-12-27 17:34:11.124066,1733.9136968707069,5,Credit Card,0.1319596838166873,0,Morning
TRX001402,CUST0242,OUT009,2025-01-22 19:28:30.337422,575.8686584847115,5,Credit Card,0.3081232388699156,0,Evening
TRX001403,CUST0226,OUT008,2025-01-11 20:22:04.991807,1834.1615677974958,13,Debit Card,0.38678375980915636,1,Evening
TRX001404,CUST0948,OUT004,2025-01-27 19:22:40.082339,2138.7718101387336,12,Credit Card,0.06280827093920373,0,Afternoon
TRX001405,CUST0026,OUT005,2024-12-24 02:27:35.096799,2892.7161196827265,11,Credit Card,0.41897018124565866,0,Evening
TRX001406,CUST0138,OUT004,2025-01-16 02:52:17.979821,1193.6903598104352,4,Debit Card,0.23693209749546593,0,Evening
TRX001407,CUST0569,OUT000,2025-01-27 05:50:19.045299,408.928045481943,7,Debit Card,0.24784682399286975,0,Evening
TRX001408,CUST0742,OUT003,2024-12-22 04:35:34.671348,2916.0376412962155,1,Debit Card,0.08658608911673939,1,Evening
TRX001409,CUST0534,OUT000,2025-01-28 17:21:44.230974,235.51307740033045,19,Credit Card,0.30623447636786527,0,Afternoon
TRX001410,CUST0347,OUT000,2025-01-06 09:08:28.355559,856.1435399785919,3,Cash,0.10864498833220262,0,Afternoon
TRX001411,CUST0974,OUT002,2025-01-03 23:35:10.888950,1037.9752359730883,7,UPI,0.44177401577388037,0,Afternoon
TRX001412,CUST0709,OUT006,2024-11-13 01:38:06.787249,1247.5275699621482,9,Wallet,0.04742795283882871,0,Afternoon
TRX001413,CUST0838,OUT000,2025-01-26 21:04:19.197843,1436.1248255756093,1,Credit Card,0.36988223672551174,1,Evening
TRX001414,CUST0040,OUT006,2024-12-30 23:07:39.569787,2201.1611603008137,8,Debit Card,0.19462339573868942,0,Evening
TRX001415,CUST0229,OUT009,2025-01-17 15:50:15.977340,1493.1745672852264,5,Wallet,0.25003280908535264,0,Afternoon
TRX001416,CUST0365,OUT009,2025-01-16 16:08:39.547222,2395.8869657926457,10,Credit Card,0.5558978287840524,0,Afternoon
TRX001417,CUST0180,OUT000,2025-01-11 03:13:03.385966,695.4790756520107,23,Debit Card,0.4100226925150641,1,Afternoon
TRX001418,CUST0070,OUT008,2025-01-23 20:11:11.163451,1377.961874334908,5,Cash,0.5472251819267534,0,Evening
TRX001419,CUST0219,OUT004,2025-01-13 10:40:59.680792,2135.3637945724095,7,Credit Card,0.38449905560068565,0,Afternoon
TRX001420,CUST0530,OUT005,2024-12-28 08:57:10.509106,1004.609743635361,9,Credit Card,0.5766116017611482,1,Morning
TRX001421,CUST0701,OUT008,2025-01-13 17:06:05.958594,1811.4951435022379,5,Credit Card,0.5493692315920051,0,Afternoon
TRX001422,CUST0781,OUT002,2025-01-30 20:38:27.705268,2734.594486966735,2,Debit Card,0.0880720859178457,0,Morning
TRX001423,CUST0041,OUT002,2025-01-23 06:13:58.379587,1515.8896112617483,6,Credit Card,0.19849548715735546,0,Morning
TRX001424,CUST0418,OUT004,2025-01-18 19:08:01.184738,532.8557368601148,5,Debit Card,0.03277137698056488,1,Evening
TRX001425,CUST0118,OUT006,2025-01-19 00:30:15.469142,1128.2459613939147,9,Credit Card,0.14252125357442694,1,Morning
