transaction_id,customer_id,outlet_id,location_id,transaction_date,purchase_amount,product_category,is_premium_purchase,payment_method,discount_applied,customer_rating,weekend_flag,time_of_day,season
TRX001630,CUST0645,OUT019,LOC014,2024-05-18 09:00:00,138076.33002792342,Budget_Automotive,False,Credit Card,0.25552980748950516,1.8486866614199537,1,Morning,Spring
TRX001631,CUST0368,OUT011,LOC003,2024-05-18 10:00:00,15897317.474266704,Luxury_Automotive,True,UPI,0.1356956758134902,4.469244862413055,1,Morning,Spring
TRX001632,CUST0699,OUT026,LOC001,2024-05-18 12:00:00,210188.88057307957,Premium_Electronics,True,Debit Card,0.09297084718272874,3.356307059361881,1,Afternoon,Spring
TRX001633,CUST0617,OUT024,LOC015,2024-05-18 12:00:00,1233046.4359908605,Budget_Automotive,False,Cash,0.3985446509887718,2.660930859516192,1,Afternoon,Spring
TRX001634,CUST0317,OUT005,LOC012,2024-05-18 12:00:00,613603.6013465443,Budget_Automotive,False,UPI,0.19090405309918143,1.9893872480776862,1,Afternoon,Spring
TRX001635,CUST0358,OUT033,LOC008,2024-05-18 09:00:00,10272.48696235314,General_Retail,False,Credit Card,0.4997406986260899,3.2278729217482707,1,Morning,Spring
TRX001636,CUST0104,OUT032,LOC004,2024-05-18 09:00:00,343143.8794127975,Premium_Electronics,True,Cash,0.05633505729366891,3.75257999180321,1,Morning,Spring
TRX001637,CUST0130,OUT001,LOC003,2024-05-18 09:00:00,300783.8188503621,Luxury_Fashion,True,Credit Card,0.2841080113484221,3.3992726356277987,1,Morning,Spring
TRX001638,CUST0908,OUT040,LOC008,2024-05-18 12:00:00,62266.28571599354,Premium_Lifestyle,True,Credit Card,0.02075956998034815,3.6088880197882753,1,Afternoon,Spring
TRX001639,CUST0253,OUT049,LOC003,2024-05-18 09:00:00,271374.0741242706,Luxury_Fashion,True,Credit Card,0.22840877640333615,3.5511376147377107,1,Morning,Spring
TRX001640,CUST0452,OUT021,LOC001,2024-05-18 09:00:00,98025.18531594666,Premium_Electronics,True,Credit Card,0.2898258156196425,4.153087821361914,1,Morning,Spring
TRX001641,CUST0227,OUT028,LOC005,2024-05-18 12:00:00,106125.75879591364,Luxury_Fashion,True,Debit Card,0.22999673917496322,3.3469923284313197,1,Afternoon,Spring
TRX001642,CUST0402,OUT005,LOC012,2024-05-18 17:00:00,670877.1640640642,Budget_Automotive,False,Debit Card,0.31815979637216635,2.4458673282747307,1,Evening,Spring
TRX001643,CUST0464,OUT032,LOC004,2024-05-18 09:00:00,286196.4518494557,Premium_Electronics,True,Debit Card,0.04456898535485486,3.169468536311507,1,Morning,Spring
TRX001644,CUST0241,OUT041,LOC001,2024-05-18 12:00:00,293874.08260770695,Designer_Jewelry,False,Debit Card,0.5542793831425538,4.163230191891755,1,Afternoon,Spring
TRX001645,CUST0243,OUT020,LOC002,2024-05-18 18:00:00,604990.1654240201,Designer_Jewelry,False,Cash,0.19464977286728935,3.114932801404644,1,Evening,Spring
TRX001646,CUST0313,OUT027,LOC010,2024-05-18 12:00:00,3429607.97700637,Mid_Range_Automotive,False,Debit Card,0.369196042049385,3.280675541649342,1,Afternoon,Spring
TRX001647,CUST0723,OUT027,LOC010,2024-05-18 12:00:00,4240401.821234927,Mid_Range_Automotive,False,Credit Card,0.38900025024361895,3.247725458591853,1,Afternoon,Spring
TRX001648,CUST0199,OUT018,LOC010,2024-05-18 12:00:00,3783814.8647614922,Mid_Range_Automotive,False,Debit Card,0.308801786876545,3.7840858221575093,1,Afternoon,Spring
TRX001649,CUST0265,OUT038,LOC006,2024-05-18 18:00:00,16257.724990168275,Premium_Lifestyle,True,Debit Card,0.01778645042414134,4.047917407569783,1,Evening,Spring
TRX001650,CUST0226,OUT029,LOC014,2024-05-19 09:00:00,13256.136572115734,General_Retail,False,UPI,0.18864643324644825,1.7699311253059393,1,Morning,Spring
TRX001651,CUST0357,OUT046,LOC016,2024-05-19 08:00:00,484140.6339409076,Budget_Automotive,False,Credit Card,0.4074744455978693,2.3021673780930034,1,Morning,Spring
TRX001652,CUST0167,OUT005,LOC012,2024-05-19 10:00:00,896595.1979366427,Budget_Automotive,False,Debit Card,0.18637417279743831,2.5341863400149482,1,Morning,Spring
TRX001653,CUST0823,OUT018,LOC010,2024-05-19 18:00:00,1886163.3655210044,Mid_Range_Automotive,False,Credit Card,0.19286149547377068,3.021734221227516,1,Evening,Spring
TRX001654,CUST0849,OUT015,LOC016,2024-05-19 09:00:00,822959.7461706813,Budget_Automotive,False,Debit Card,0.38065836036015943,3.2203476658842267,1,Morning,Spring
TRX001655,CUST0426,OUT001,LOC003,2024-05-19 13:00:00,378337.1189049922,Luxury_Fashion,True,Credit Card,0.13683693866671823,3.8688993517619443,1,Afternoon,Spring
TRX001656,CUST0335,OUT020,LOC002,2024-05-19 19:00:00,1336753.7988717011,Designer_Jewelry,False,Credit Card,0.10909204695302185,4.558321396000482,1,Evening,Spring
TRX001657,CUST0050,OUT001,LOC003,2024-05-19 17:00:00,352676.9785691419,Luxury_Fashion,True,Debit Card,0.21469160104575047,3.7816500047915897,1,Evening,Spring
TRX001658,CUST0468,OUT015,LOC016,2024-05-19 09:00:00,819433.699126763,Budget_Automotive,False,Debit Card,0.06128284714774824,3.0711919599613027,1,Morning,Spring
TRX001659,CUST0477,OUT001,LOC003,2024-05-19 18:00:00,161973.23912533373,Luxury_Fashion,True,Wallet,0.050108738723175714,2.4835651606637272,1,Evening,Spring
TRX001660,CUST0405,OUT046,LOC016,2024-05-19 12:00:00,834628.212077096,Budget_Automotive,False,Wallet,0.34580274946386796,2.308423754671094,1,Afternoon,Spring
TRX001661,CUST0835,OUT033,LOC008,2024-05-19 18:00:00,8404.911986516061,General_Retail,False,Credit Card,0.12188895826267657,2.880903779628935,1,Evening,Spring
TRX001662,CUST0114,OUT043,LOC004,2024-05-19 12:00:00,147353.23073775298,Premium_Electronics,True,Wallet,0.32274605053413774,3.907784721908677,1,Afternoon,Spring
TRX001663,CUST0572,OUT035,LOC008,2024-05-19 09:00:00,8656.112880190409,General_Retail,False,Credit Card,0.5546906150734715,3.506277150806087,1,Morning,Spring
TRX001664,CUST0106,OUT027,LOC010,2024-05-19 09:00:00,4354112.556768437,Mid_Range_Automotive,False,Debit Card,0.44808668132111157,2.8074225344238584,1,Morning,Spring
TRX001665,CUST0941,OUT028,LOC005,2024-05-19 10:00:00,116487.54378763205,Luxury_Fashion,True,Credit Card,0.2359647582442567,3.409061258863616,1,Morning,Spring
TRX001666,CUST0998,OUT019,LOC014,2024-05-19 12:00:00,525573.2709468188,Budget_Automotive,False,Wallet,0.04256140056578013,1.786428892474611,1,Afternoon,Spring
TRX001667,CUST0934,OUT003,LOC004,2024-05-19 09:00:00,854577.6008826955,Budget_Automotive,False,Debit Card,0.1988469882674802,2.8243017044441396,1,Morning,Spring
TRX001668,CUST0787,OUT048,LOC000,2024-05-19 12:00:00,711585.6975102144,Designer_Jewelry,False,UPI,0.13250841004492078,3.7455997421798544,1,Afternoon,Spring
TRX001669,CUST0566,OUT015,LOC016,2024-05-19 12:00:00,738102.8637692116,Budget_Automotive,False,Wallet,0.44273050734553904,3.81669421669919,1,Afternoon,Spring
TRX001670,CUST0550,OUT024,LOC015,2024-05-19 08:00:00,380401.9788324126,Budget_Automotive,False,Cash,0.2494744535296379,3.3783854545197296,1,Morning,Spring
TRX001671,CUST0019,OUT009,LOC005,2024-05-20 18:00:00,220987.689715199,Premium_Electronics,True,UPI,0.04726777437553448,4.445068416257344,0,Evening,Spring
TRX001672,CUST0776,OUT046,LOC016,2024-05-20 10:00:00,841711.0874708445,Budget_Automotive,False,Debit Card,0.10759075335273244,1.6846438817685212,0,Morning,Spring
TRX001673,CUST0865,OUT037,LOC000,2024-05-20 18:00:00,665924.2151754467,Designer_Jewelry,False,Debit Card,0.13153578718343534,3.888218183776161,0,Evening,Spring
TRX001674,CUST0847,OUT016,LOC013,2024-05-20 12:00:00,1784088.840169861,Mid_Range_Automotive,False,Wallet,0.20395666478902824,2.8358258163028083,0,Afternoon,Spring
TRX001675,CUST0663,OUT026,LOC001,2024-05-20 18:00:00,247301.89005730257,Premium_Electronics,True,Credit Card,0.21395070105366376,4.187715113249803,0,Evening,Spring
TRX001676,CUST0247,OUT015,LOC016,2024-05-20 18:00:00,803568.3208873288,Budget_Automotive,False,Cash,0.11000581278162899,3.406296229350312,0,Evening,Spring
TRX001677,CUST0331,OUT014,LOC000,2024-05-20 17:00:00,64950.22683069676,Premium_Lifestyle,True,UPI,0.3133702855628953,3.3888963618848256,0,Evening,Spring
TRX001678,CUST0587,OUT013,LOC000,2024-05-20 09:00:00,1774143.988751172,Mid_Range_Automotive,False,Credit Card,0.3361682677579107,2.602430713051359,0,Morning,Spring
TRX001679,CUST0933,OUT040,LOC008,2024-05-20 09:00:00,79693.94637245442,Premium_Lifestyle,True,Debit Card,0.03835558596077396,4.221169399346713,0,Morning,Spring
TRX001680,CUST0313,OUT005,LOC012,2024-05-20 09:00:00,651551.6141228663,Budget_Automotive,False,Credit Card,0.35150547818652406,3.388581219116375,0,Morning,Spring
TRX001681,CUST0154,OUT017,LOC014,2024-05-20 18:00:00,12139.849208431133,General_Retail,False,Debit Card,0.4756890302283164,1.370283500863264,0,Evening,Spring
TRX001682,CUST0192,OUT005,LOC012,2024-05-20 19:00:00,749661.8757142399,Budget_Automotive,False,Cash,0.4331673669696419,2.711629099969374,0,Evening,Spring
TRX001683,CUST0335,OUT041,LOC001,2024-05-20 18:00:00,620309.1212674387,Designer_Jewelry,False,Wallet,0.4753607400064591,5.0,0,Evening,Spring
TRX001684,CUST0768,OUT033,LOC008,2024-05-20 17:00:00,9577.184253072779,General_Retail,False,Credit Card,0.6761934137498379,3.7581904732803335,0,Evening,Spring
TRX001685,CUST0054,OUT031,LOC001,2024-05-20 18:00:00,214681.11830079491,Luxury_Fashion,True,Wallet,0.15311904883305652,4.207214538729562,0,Evening,Spring
TRX001686,CUST0176,OUT024,LOC015,2024-05-20 12:00:00,644474.931443114,Budget_Automotive,False,Credit Card,0.29474418530191027,2.8730257287170526,0,Afternoon,Spring
TRX001687,CUST0994,OUT017,LOC014,2024-05-20 13:00:00,7963.9896025071785,General_Retail,False,Cash,0.19380530443910096,2.8518840394156477,0,Afternoon,Spring
TRX001688,CUST0909,OUT046,LOC016,2024-05-20 12:00:00,718635.3956558157,Budget_Automotive,False,Credit Card,0.5183880187237488,3.16660578738618,0,Afternoon,Spring
TRX001689,CUST0591,OUT013,LOC000,2024-05-21 09:00:00,3191008.8468724308,Mid_Range_Automotive,False,Credit Card,0.11678763160074312,3.0438217381207715,0,Morning,Spring
TRX001690,CUST0246,OUT041,LOC001,2024-05-21 12:00:00,512587.49397037405,Designer_Jewelry,False,UPI,0.13220943752690767,4.807804565928661,0,Afternoon,Spring
TRX001691,CUST0884,OUT038,LOC006,2024-05-21 12:00:00,22608.806709797555,Premium_Lifestyle,True,Cash,0.12679095510718968,4.492340436299827,0,Afternoon,Spring
TRX001692,CUST0831,OUT001,LOC003,2024-05-21 12:00:00,340665.40968535445,Luxury_Fashion,True,Credit Card,0.30260774810705576,4.089889535559683,0,Afternoon,Spring
TRX001693,CUST0864,OUT033,LOC008,2024-05-21 08:00:00,7670.140196307198,General_Retail,False,Debit Card,0.16875697292078093,4.330835189533838,0,Morning,Spring
TRX001694,CUST0487,OUT017,LOC014,2024-05-21 09:00:00,16916.716356429675,General_Retail,False,UPI,0.36084303964242503,1.7154710307695857,0,Morning,Spring
TRX001695,CUST0797,OUT046,LOC016,2024-05-21 18:00:00,605133.1652631632,Budget_Automotive,False,Debit Card,0.2759613052064288,2.2354768478619627,0,Evening,Spring
TRX001696,CUST0627,OUT027,LOC010,2024-05-21 09:00:00,3931034.435351457,Mid_Range_Automotive,False,Cash,0.35824300174652324,2.4720935226946095,0,Morning,Spring
TRX001697,CUST0883,OUT018,LOC010,2024-05-21 12:00:00,3087842.862430761,Mid_Range_Automotive,False,Credit Card,0.10597872722602741,3.6789768111558274,0,Afternoon,Spring
TRX001698,CUST0923,OUT027,LOC010,2024-05-21 18:00:00,5903599.89547222,Mid_Range_Automotive,False,UPI,0.2221328457253303,2.3435662660430308,0,Evening,Spring
TRX001699,CUST0782,OUT032,LOC004,2024-05-21 17:00:00,267059.649813315,Premium_Electronics,True,UPI,0.25216942413549476,3.1643899667384785,0,Evening,Spring
TRX001700,CUST0518,OUT019,LOC014,2024-05-21 09:00:00,559880.7423531794,Budget_Automotive,False,Credit Card,0.23613765040383916,2.0489511318839773,0,Morning,Spring
TRX001701,CUST0148,OUT004,LOC016,2024-05-21 08:00:00,66172.77629291394,Premium_Electronics,True,Debit Card,0.2815602314520851,3.8329990555032394,0,Morning,Spring
TRX001702,CUST0542,OUT029,LOC014,2024-05-21 19:00:00,7429.636940111215,General_Retail,False,Debit Card,0.09031022080245231,1.38174032316574,0,Evening,Spring
TRX001703,CUST0923,OUT024,LOC015,2024-05-21 12:00:00,1563788.4824411937,Budget_Automotive,False,Cash,0.041125015741091814,2.144564178701339,0,Afternoon,Spring
TRX001704,CUST0048,OUT033,LOC008,2024-05-22 12:00:00,6638.112035176542,General_Retail,False,Credit Card,0.3225635489449808,3.442629410313073,0,Afternoon,Spring
TRX001705,CUST0301,OUT001,LOC003,2024-05-22 09:00:00,387276.04529155674,Luxury_Fashion,True,UPI,0.2150752026762144,3.1266032663685435,0,Morning,Spring
TRX001706,CUST0242,OUT013,LOC000,2024-05-22 18:00:00,2045414.3030752724,Mid_Range_Automotive,False,Cash,0.3162192536447722,2.775380282392139,0,Evening,Spring
TRX001707,CUST0213,OUT008,LOC007,2024-05-22 13:00:00,92148.09976838062,Premium_Lifestyle,True,UPI,0.0859033019201108,3.077302385661211,0,Afternoon,Spring
TRX001708,CUST0377,OUT023,LOC007,2024-05-22 18:00:00,3698053.669537517,Mid_Range_Automotive,False,Credit Card,0.19493377181674326,4.507358444051125,0,Evening,Spring
TRX001709,CUST0032,OUT008,LOC007,2024-05-22 12:00:00,77023.93814011093,Premium_Lifestyle,True,Debit Card,0.3125205233967,3.0118322919245637,0,Afternoon,Spring
TRX001710,CUST0495,OUT027,LOC010,2024-05-22 12:00:00,4719491.389886926,Mid_Range_Automotive,False,Credit Card,0.4245078517439018,3.3728131217825843,0,Afternoon,Spring
TRX001711,CUST0775,OUT022,LOC007,2024-05-23 12:00:00,243432.29919386128,Premium_Electronics,True,Cash,0.5253578704867582,4.330966581956714,0,Afternoon,Spring
TRX001712,CUST0690,OUT023,LOC007,2024-05-23 18:00:00,2258995.768584194,Mid_Range_Automotive,False,Debit Card,0.15946522266555616,3.790883022186928,0,Evening,Spring
TRX001713,CUST0793,OUT027,LOC010,2024-05-23 09:00:00,3330943.009790581,Mid_Range_Automotive,False,Debit Card,0.1080736743219777,2.7990964966738074,0,Morning,Spring
TRX001714,CUST0428,OUT019,LOC014,2024-05-23 12:00:00,963921.1391620312,Budget_Automotive,False,Debit Card,0.0996370037824688,2.4136191351777283,0,Afternoon,Spring
TRX001715,CUST0988,OUT036,LOC012,2024-05-23 18:00:00,2415948.9745005225,Mid_Range_Automotive,False,Credit Card,0.061586870985641806,2.451038399898488,0,Evening,Spring
TRX001716,CUST0456,OUT037,LOC000,2024-05-23 09:00:00,702993.154800068,Designer_Jewelry,False,Debit Card,0.40949941220288494,4.64309520549763,0,Morning,Spring
TRX001717,CUST0891,OUT027,LOC010,2024-05-23 18:00:00,4392622.367208505,Mid_Range_Automotive,False,Wallet,0.40956579793489206,2.7186489011107553,0,Evening,Spring
TRX001718,CUST0645,OUT027,LOC010,2024-05-23 18:00:00,3096438.672233968,Mid_Range_Automotive,False,Credit Card,0.39986538099403074,2.1532214892886845,0,Evening,Spring
TRX001719,CUST0853,OUT027,LOC010,2024-05-23 17:00:00,3624165.0456754053,Mid_Range_Automotive,False,UPI,0.3041776152143641,2.6423143097600064,0,Evening,Spring
TRX001720,CUST0396,OUT019,LOC014,2024-05-23 12:00:00,764216.2148498173,Budget_Automotive,False,Debit Card,0.11103028177173555,1.743467624193146,0,Afternoon,Spring
TRX001721,CUST0500,OUT044,LOC015,2024-05-23 18:00:00,283515.34428009705,Premium_Electronics,True,Credit Card,0.04450023794431568,2.926556983378324,0,Evening,Spring
TRX001722,CUST0193,OUT023,LOC007,2024-05-23 09:00:00,2003497.4182705632,Mid_Range_Automotive,False,Cash,0.06612825402263314,3.579266107660939,0,Morning,Spring
TRX001723,CUST0237,OUT041,LOC001,2024-05-23 12:00:00,388686.8477611772,Designer_Jewelry,False,Cash,0.37932940102505547,4.152080008257761,0,Afternoon,Spring
TRX001724,CUST0348,OUT045,LOC000,2024-05-23 10:00:00,25762708.291583817,Luxury_Automotive,True,Debit Card,0.19446408511850513,4.651408030041595,0,Morning,Spring
TRX001725,CUST0816,OUT035,LOC008,2024-05-23 18:00:00,12156.371260546655,General_Retail,False,Cash,0.3654575730336994,2.841249524343454,0,Evening,Spring
TRX001726,CUST0867,OUT024,LOC015,2024-05-23 18:00:00,1187468.2007262702,Budget_Automotive,False,Cash,0.5764923849839252,2.2945729191374644,0,Evening,Spring
TRX001727,CUST0940,OUT011,LOC003,2024-05-23 08:00:00,6319263.381071373,Luxury_Automotive,True,Credit Card,0.16147841505628246,4.671256725040237,0,Morning,Spring
TRX001728,CUST0081,OUT023,LOC007,2024-05-24 12:00:00,4557311.397729875,Mid_Range_Automotive,False,Credit Card,0.05888594682820476,2.838265205382358,0,Afternoon,Spring
TRX001729,CUST0593,OUT025,LOC012,2024-05-24 18:00:00,125164.79367016548,Premium_Electronics,True,Credit Card,0.05806365353771922,2.9973346090545117,0,Evening,Spring
TRX001730,CUST0896,OUT033,LOC008,2024-05-24 09:00:00,4059.7619449736167,General_Retail,False,Debit Card,0.5239941183752109,3.0311456637675738,0,Morning,Spring
TRX001731,CUST0072,OUT033,LOC008,2024-05-24 10:00:00,6672.176992829915,General_Retail,False,Debit Card,0.5888652467978038,3.1124276510763873,0,Morning,Spring
TRX001732,CUST0722,OUT029,LOC014,2024-05-24 12:00:00,16282.897625374437,General_Retail,False,Cash,0.5327406484829074,1.3072696485501583,0,Afternoon,Spring
TRX001733,CUST0986,OUT036,LOC012,2024-05-24 12:00:00,3670817.9318030067,Mid_Range_Automotive,False,Debit Card,0.2569992177093297,3.3872528803609825,0,Afternoon,Spring
TRX001734,CUST0181,OUT046,LOC016,2024-05-24 09:00:00,672577.9061406299,Budget_Automotive,False,Cash,0.2408860026835443,1.5392396419518286,0,Morning,Spring
TRX001735,CUST0569,OUT002,LOC004,2024-05-24 12:00:00,3396049.663465001,Mid_Range_Automotive,False,Cash,0.1243702974823636,2.5934392902908856,0,Afternoon,Spring
TRX001736,CUST0219,OUT036,LOC012,2024-05-24 09:00:00,4938655.092518303,Mid_Range_Automotive,False,Credit Card,0.23623895656900257,2.862741562489144,0,Morning,Spring
TRX001737,CUST0462,OUT002,LOC004,2024-05-25 12:00:00,2229239.162792367,Mid_Range_Automotive,False,Cash,0.46718500488738485,3.133719810476828,1,Afternoon,Spring
TRX001738,CUST0992,OUT002,LOC004,2024-05-25 12:00:00,4342462.442613507,Mid_Range_Automotive,False,Debit Card,0.13242289152175155,2.7947844504814543,1,Afternoon,Spring
TRX001739,CUST0639,OUT006,LOC003,2024-05-25 18:00:00,48613.260302155664,Premium_Lifestyle,True,Credit Card,0.17646359422918695,4.954783023720412,1,Evening,Spring
TRX001740,CUST0442,OUT029,LOC014,2024-05-25 09:00:00,11204.276146141334,General_Retail,False,Debit Card,0.28615784746654527,1.6741731147657817,1,Morning,Spring
TRX001741,CUST0713,OUT027,LOC010,2024-05-25 12:00:00,3892142.3504123664,Mid_Range_Automotive,False,Debit Card,0.08304001317366394,2.077400429169832,1,Afternoon,Spring
TRX001742,CUST0054,OUT047,LOC004,2024-05-25 09:00:00,119343.63547545508,Premium_Lifestyle,True,Credit Card,0.14922943466876107,3.5507161830617986,1,Morning,Spring
TRX001743,CUST0386,OUT024,LOC015,2024-05-25 12:00:00,1264931.7924032193,Budget_Automotive,False,Debit Card,0.3036410130319504,3.3017316070941334,1,Afternoon,Spring
TRX001744,CUST0659,OUT017,LOC014,2024-05-25 12:00:00,9637.733472593238,General_Retail,False,Debit Card,0.1896016466337009,2.3433168802316064,1,Afternoon,Spring
TRX001745,CUST0470,OUT045,LOC000,2024-05-25 09:00:00,10417724.28756174,Luxury_Automotive,True,Credit Card,0.01403714628209802,3.154177984878463,1,Morning,Spring
TRX001746,CUST0246,OUT025,LOC012,2024-05-25 13:00:00,144403.8849624912,Premium_Electronics,True,UPI,0.17171875826636207,3.400401559413026,1,Afternoon,Spring
TRX001747,CUST0838,OUT027,LOC010,2024-05-25 09:00:00,2753611.5619101026,Mid_Range_Automotive,False,UPI,0.38797286915050655,3.077545737727758,1,Morning,Spring
TRX001748,CUST0862,OUT027,LOC010,2024-05-25 18:00:00,3269674.1041713925,Mid_Range_Automotive,False,Credit Card,0.6530238395712741,3.40777567765002,1,Evening,Spring
TRX001749,CUST0720,OUT042,LOC000,2024-05-25 18:00:00,312205.7028576112,Designer_Jewelry,False,Debit Card,0.3745453386812931,4.3322163907963365,1,Evening,Spring
TRX001750,CUST0744,OUT023,LOC007,2024-05-25 18:00:00,3010682.0965465945,Mid_Range_Automotive,False,Cash,0.29419964456652287,4.544846705410404,1,Evening,Spring
TRX001751,CUST0501,OUT002,LOC004,2024-05-26 08:00:00,2370419.4312928105,Mid_Range_Automotive,False,Wallet,0.25917955725011044,2.4760152531714006,1,Morning,Spring
TRX001752,CUST0136,OUT024,LOC015,2024-05-26 18:00:00,1359671.6273156565,Budget_Automotive,False,UPI,0.3647101925594751,3.634575759143607,1,Evening,Spring
TRX001753,CUST0761,OUT029,LOC014,2024-05-26 12:00:00,8296.841462239805,General_Retail,False,Wallet,0.26647801491118217,1.9518652068248827,1,Afternoon,Spring
